sales,unemployment,temperature,facebook_newsfeed_spend,youtube_brand_spend,search_spend,youtube_performance_spend,newspaper_spend,tv_spend,Inflation_rate,Retail_trade,GDP,Income
1235885.192,3.6,77.27613569,10609.6811,26905.10641,25581.78701,33022.04692,12175.71948,0,2.76,598145,25248.476,15013.1
1233015.604,3.6,71.41463691,11121.19385,24862.12248,25516.26501,28975.98797,11872.75799,0,2.76,598145,25248.476,15013.1
1193428.065,3.6,69.92259617,10821.37013,24155.90448,24834.16104,0,0,0,2.74,598145,25248.476,15013.1
1222275.279,3.6,82.91613496,10694.34859,23353.9372,25386.55632,0,0,0,2.6,598145,25248.476,15013.1
1237730.293,3.6,77.60629799,11501.60485,28118.20587,22060.64484,0,0,19548.62654,2.7,598145,25248.476,15013.1
1219388.133,3.6,77.39529684,11162.25728,22685.08472,21387.79168,0,0,22850.56861,2.62,598145,25248.476,15013.1
1222332.47,3.6,78.87644604,11294.55879,25329.18108,21117.12217,0,0,19780.89637,2.58,598145,25248.476,15013.1
1220473.034,3.6,87.54105245,10653.59655,25502.19286,23286.49773,0,0,19201.92457,2.58,598145,25248.476,15013.1
1224388.218,3.6,81.43933991,11508.26148,22947.44906,20136.52066,0,0,22420.46398,2.58,598145,25248.476,15013.1
1222782.254,3.6,80.43680739,11476.76803,25595.91466,21372.35433,0,0,20722.19064,2.58,598145,25248.476,15013.1
1207437.172,3.6,62.49185982,11463.31744,28444.74117,22799.82764,0,0,17351.94372,2.61,598145,25248.476,15013.1
1232558.999,3.6,67.52494577,10463.52407,28307.66518,23161.50538,0,0,23793.05475,2.54,598145,25248.476,15013.1
1225122.142,3.6,81.74266941,10787.98846,25291.12864,22841.43768,0,0,19480.35975,2.5,598145,25248.476,15013.1
1220282.104,3.6,68.93343425,11047.31454,24187.64153,21620.84645,0,0,22877.17095,2.56,598145,25248.476,15013.1
1228272.204,3.6,54.64218395,10633.40758,25833.23444,20811.36925,0,0,18949.23087,2.56,598145,25248.476,15013.1
1216138.331,3.6,65.27231857,10980.11049,23238.78798,25209.18733,0,0,21776.66168,2.56,598145,25248.476,15013.1
1243496.612,3.6,52.22273893,11562.61061,23405.44577,20665.1644,30531.3518,11664.54295,22786.38534,2.55,598145,25248.476,15013.1
1222262.041,3.6,50.77398074,10829.28338,24776.88642,23908.32454,24961.40782,11745.75994,23874.30939,2.48,598145,25248.476,15013.1
1236555.706,3.6,73.50356855,10570.49557,21148.1389,23943.03542,29116.79655,11906.21047,18685.61915,2.36,598145,25248.476,15013.1
1219667.909,3.6,74.70254398,11143.86599,25080.70371,22814.48525,33778.85235,11273.05386,16173.30977,2.33,598145,25248.476,15013.1
1237614.05,3.5,71.88145939,10927.13531,26429.51768,22063.09642,26060.24081,12031.57923,18781.18351,2.34,595894,25663.289,15094.2
